file,paper,group,section,path,item_id,item_name,is_supported,confidence,contradiction,reasoning_excerpt,suggested_fix
Verified_Angew_Chem_Int_Ed_-_2019_-_Wang_-_Lithium_Chlorides_and_Bromides_as_Promising_Solid_State_Chemistries_for_Fast_Ion_reactions.json,Angew_Chem_Int_Ed_-_2019_-_Wang_-_Lithium_Chlorides_and_Bromides_as_Promising_Solid_State_Chemistries_for_Fast_Ion,high,characterization,characterization[1],Hybrid DFT (HSE),Hybrid DFT (HSE),True,0.98,,"The paper explicitly states: “Our calculations based on Heyd–Scuseria–Ernzerhof functional found that LYC and LYB have large band gaps of 6.02 eV and 5.05 eV (Figure 2c,d), respectively.” This directl",
Verified_Angew_Chem_Int_Ed_-_2019_-_Wang_-_Lithium_Chlorides_and_Bromides_as_Promising_Solid_State_Chemistries_for_Fast_Ion_reactions.json,Angew_Chem_Int_Ed_-_2019_-_Wang_-_Lithium_Chlorides_and_Bromides_as_Promising_Solid_State_Chemistries_for_Fast_Ion,high,analysis,analysis.methods[0],unknown,,False,0.86,,"The extracted value for “Analysis Method” is blank, but the paper explicitly states multiple analysis/computational methods used (e.g., first principles/DFT calculations with VASP using PAW-PBE(GGA), ","First-principles computations: DFT (VASP, PAW, PBE-GGA) and ab initio molecular dynamics (AIMD); additional HSE DOS calculations and Materials Project-based electrochemical window calculations."
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,targets,targets[0],target_1,Li5PS4Cl2,True,0.99,,"The paper explicitly mentions the compound formula Li5PS4Cl2 multiple times, including in the abstract sentence quoted in the alleged provenance (“…diffusion coefficients of Li ions in Li6PS5Cl and Li",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,targets,targets[1],target_2,Li6PS5Cl,True,0.98,,"The paper explicitly studies and discusses the lithium argyrodite electrolyte with formula Li6PS5Cl multiple times (e.g., Page 1 abstract: “diffusion coefficients of Li ions in Li6PS5Cl…”, Page 2: “Li",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,targets,targets[2],target_3,Li5.75PS4.75Cl1.25,True,0.98,,The paper explicitly states: “remove two Li ions… replace two S2 ions with two Cl ions… giving a new structure of Li5.75PS4.75Cl1.25” (Page 6). This directly supports the extracted target formula.,
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,workflow,workflow.timeline[0],unknown,"Construction of supercell models (pure, disordered, vacancy-containing) followed by ab initio equilibrium and nonequilibrium molecular dynamics simulations at multiple temperatures (300–1000 K) to evaluate Li-ion diffusion.",True,0.84,,"The paper explicitly describes (i) construction of supercell models and defective/disordered/vacancy-containing variants based on Li6PS5Cl (2× unit-cell supercell, 104 atoms) and Li5PS4Cl2 derived by ",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,workflow,workflow.ambiguities[0],Charge balance ambiguity for vacancy-containing model,,True,0.98,,"Supported. The paper explicitly discusses charge-balance ambiguity for the empirical formula Li5.6PS4.8Cl1.2 (“We note that the charges are not balanced…”), and then describes constructing a vacancy/e",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,characterization,characterization[0],Ab initio Equilibrium Molecular Dynamics (EMD),Ab initio Equilibrium Molecular Dynamics (EMD),True,0.98,,"Table 1 in the provided text explicitly reports Li5PS4Cl2 (target_1) EMD results at 300, 600, 800, and 1000 K for both self-diffusion coefficient Ds (cm2 s−1) and ionic conductivity σ (S cm−1): 300 K ",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,characterization,characterization[1],Ab initio Nonequilibrium Molecular Dynamics (NEMD),Ab initio Nonequilibrium Molecular Dynamics (NEMD),True,0.98,,"Supported by Table 1 (page 3). Under NEMD at 300 K for Li5PS4Cl2 (the system used in the EMD/NEMD comparison), the paper reports Ds = 3.3(4) × 10−6 cm2 s−1 and ionic conductivity σ = 0.40(5) S cm−1. T",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,characterization,characterization[2],NEMD with Arrhenius extrapolation,NEMD with Arrhenius extrapolation,True,0.92,,"All three extracted items are explicitly supported by the paper text and Table 2/Fig. 7 discussion. For pure Li6PS5Cl at 300 K, the text states the conductivity is predicted to be 10−5–10−4 S cm−1 (Fi",
Verified_Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so_reactions.json,Baktash_et_al__-_2020_-_Diffusion_of_lithium_ions_in_Lithium-argyrodite_so,high,analysis,analysis.methods[0],unknown,,False,0.25,,The paper explicitly describes the analysis/simulation methods used (ab initio Born–Oppenheimer molecular dynamics using CP2K/Quickstep; equilibrium MD (EMD) and nonequilibrium MD (NEMD) with the colo,"Ab initio Born–Oppenheimer molecular dynamics (CP2K/Quickstep) using equilibrium MD (EMD) and nonequilibrium MD (NEMD, color diffusion algorithm); diffusion from MSD/Einstein relation; conductivity vi"
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,targets,targets[0],target_1,PEO/HKUST-1/LiTFSI composite SPE,False,0.98,,"The extracted value for “Target Formula” is blank. In the paper’s Table 1 (page 3799) and surrounding text, HKUST-1 is mentioned (e.g., “HKUST-1”, “HKUST-1(Cu)”), but no explicit chemical/target formu",Not specified (the paper does not give an explicit chemical formula for HKUST-1; it only names it as HKUST-1 / HKUST-1(Cu)).
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,chemicals,chemicals[0],chem_1,HKUST-1,True,0.9,,"The document explicitly mentions the MOF HKUST-1 in multiple places, including Fig. 9 caption (“Typical structure of representative MOFs… HKUST-1”) and Table 1 (row “HKUST-1” and also “HKUST-1(Cu)”). ",
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,chemicals,chemicals[1],chem_2,Poly(ethylene oxide),True,0.93,,"The paper mentions poly(ethylene oxide) (PEO) as a polymer host (e.g., page 3: “alkali metal salts, dissolved in poly(ethylene oxide) (PEO)…”; page 7: “The most studied polymer… is PEO…”). However, it",
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,chemicals,chemicals[2],chem_3,Lithium bis(trifluoromethanesulfonyl)imide,True,0.82,,"The paper mentions the lithium salt lithium bis(trifluoromethylsulfonyl)imide (LiTFSI), which is the same compound as lithium bis(trifluoromethanesulfonyl)imide (LiTFSI), explicitly in the text listin",
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,synthesis,synthesis.steps[0].operations[0],solvent_casting,,False,0.93,contradiction_clear,The paper is a review discussing processing techniques for composite solid electrolytes and explicitly mentions that “the most extensively used techniques… are solvent casting and hot pressing.” Howev,Not specified (review article; no single synthesis operation for ‘this work’ is given).
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,workflow,workflow.timeline[0],unknown,Composite SPE fabricated via solvent casting.,False,0.88,,"The paper is a review and does not describe a specific experimental workflow timeline for fabricating a composite SPE in this work. It mentions, in general, that common techniques for producing compos",If the field is meant to capture general fabrication methods mentioned in the review: “Composite solid electrolytes are commonly produced by solvent casting or hot pressing.” If it is meant to capture
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,workflow,workflow.ambiguities[0],"Missing quantitative synthesis details (amounts, temperatures, solvents).",,False,0.86,contradiction_clear,"The paper is a review and does not provide a single unified experimental procedure for “solvent casting” (amounts, temperatures, solvents) because it summarizes many different studies. Table 1 indeed ","Revise to: “Detailed solvent-casting experimental parameters (specific solvents, concentrations, times, temperatures) are not provided in this review/Table 1; Table 1 mainly reports technique type alo"
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,analysis,analysis.methods[0],unknown,,False,0.74,,"The field 'Analysis Method' is blank in the extracted value. The paper does explicitly mention multiple analysis/characterization methods and modeling approaches (e.g., SEM/scanning electron microscop","Specify the analysis methods actually mentioned in the paper, e.g., 'Scanning electron microscopy (SEM)', 'impedance measurements (electrochemical impedance spectroscopy, EIS/impedance)', and/or 'Arrh"
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,analysis,analysis.methods[1],unknown,,False,0.66,contradiction_clear,"The field “Analysis Method” has an empty extracted value. The paper text explicitly mentions several characterization/analysis methods (e.g., scanning electron microscopy (SEM) images of SEI layer and","Populate “Analysis Method” with methods explicitly mentioned, e.g., “Scanning electron microscopy (SEM)” and (where relevant) “Impedance measurements (electrochemical impedance spectroscopy, EIS)”."
Verified_Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as__reactions.json,Barbosa_et_al__-_2021_-_Metal_organic_frameworks_and_zeolite_materials_as_,high,final_outcomes,final_outcomes,unknown,,False,0.74,,"The paper is a review and does not report a single “Final Capacity” value of 160 mAh g−1 as a final result. The value 160 mA h g−1 does appear in Table 1, but only as a specific battery capacity for a","If the intent is to capture a reported capacity from the review’s Table 1, specify the context, e.g., “Battery capacity (LFP cathode, 0.1C) = 160 mAh g−1 (HKUST-1/PEO/LiTFSI composite SPE; Table 1, re"
Verified_Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au_reactions.json,Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au,high,targets,targets[0],target_1,methoxy,False,0.55,,"The field 'Target Formula' has an empty extracted value. In the provided paper text (including Tables 1, 4, and 5), there is no explicit single 'target formula' stated for the overall study; instead, ","If 'Target Formula' is intended to capture the substrate: Au (surfaces Au(111) and Au(110)). If it is intended to capture the adsorbate formulas, list the studied species (e.g., methoxy, ethoxy, 1-pro"
Verified_Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au_reactions.json,Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au,high,targets,targets[1],target_2,ethoxy,False,0.99,,"The extracted value for “Target Formula” is blank, but the paper clearly specifies the chemical species studied (methoxy, ethoxy, 1-propoxy, 2-propoxy, allyloxy, methallyloxy, acetate, and trifluoroet","Provide the target chemical formula(s) for the adsorbates listed in Tables 4–5 (e.g., methoxy CH3O, ethoxy C2H5O, 1-propoxy C3H7O, 2-propoxy C3H7O, allyloxy C3H5O, methallyloxy C4H7O, acetate CH3COO, "
Verified_Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au_reactions.json,Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au,high,targets,targets[2],target_3,1-propoxy,False,0.93,,"The field 'Target Formula' has an empty extracted value, and Tables 4 and 5 do not provide any single 'target formula'. Tables 4 and 5 list multiple adsorbates (methoxy, ethoxy, 1-propoxy, 2-propoxy, ","If the intent is the set of target adsorbates studied, list them explicitly (e.g., methoxy, ethoxy, 1-propoxy, 2-propoxy, allyloxy, methallyloxy, acetate, trifluoroethoxy). If the intent is a molecula"
Verified_Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au_reactions.json,Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au,high,targets,targets[3],target_4,2-propoxy,False,0.74,contradiction_clear,"The field “Target Formula” is left blank in the extracted value. The paper (including Tables 3–5) clearly specifies the chemical identities of the adsorbates (methoxy, ethoxy, 1-propoxy, 2-propoxy, al","If the intent is the set of studied adsorbates, list them explicitly (e.g., methoxy, ethoxy, 1-propoxy, 2-propoxy, allyloxy, methallyloxy, acetate, trifluoroethoxy) or provide their molecular formulas"
Verified_Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au_reactions.json,Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au,high,targets,targets[4],target_5,allyloxy,False,0.62,contradiction_clear,"The extracted value for ""Target Formula"" is blank, but the paper clearly specifies the chemical identities/formulas of the studied adsorbates throughout (e.g., methoxy, ethoxy, 1-propoxy, 2-propoxy, a","Specify the target species/formula(s) explicitly. For example, the adsorbates studied are: methoxy, ethoxy, 1-propoxy, 2-propoxy, allyloxy, methallyloxy, acetate, and trifluoroethoxy (CF3CH2O–). If th"
Verified_Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au_reactions.json,Cheenicode_Kabeer_et_al__-_2017_-_First-Principles_Study_of_Alkoxides_Adsorbed_on_Au,high,targets,targets[5],target_6,methallyloxy,False,0.93,,"The paper discusses multiple adsorbates (methoxy, ethoxy, 1-propoxy, 2-propoxy, allyloxy, methallyloxy, acetate, trifluoroethoxy) on Au(111) and Au(110). Tables 4 and 5 list these names and structural","If the intended field is the set of target adsorbates (by name): methoxy, ethoxy, 1-propoxy, 2-propoxy, allyloxy, methallyloxy, acetate, trifluoroethoxy. If the field must be a chemical formula, it is"
